geo_id,county_name,children_under_2,children_2_to_5,children_total_under_5,children_total_under_5,pct_non_english_home,pct_all_parents_work,pct_parents_nontraditional_hours,pct_remote_work,pct_eligible_subsidy,median_household_income,poverty_level_ratio,data_year
240276011031,Block Group 1; Census Tract 6011.03; Howard County; Maryland,158,118,276,276,0.0,0.21021569958740274,0.09699545157094501,0.0939084928631967,0.027422522195452,95811.26829268293,1.2233092263771081,2022
240276068033,Block Group 3; Census Tract 6068.03; Howard County; Maryland,83,62,145,145,0.0,0.20327102803738317,0.06762817063107666,0.0340246067985794,0.021430319008173677,34479.53535353536,0.6318372387576541,2022
240276068034,Block Group 4; Census Tract 6068.03; Howard County; Maryland,104,78,182,182,0.0,0.25514018691588786,0.08488501417142036,0.04270674784373414,0.02689874523784558,43277.76161616162,0.793064672095814,2022
240276068035,Block Group 5; Census Tract 6068.03; Howard County; Maryland,21,15,36,36,0.0,0.05046728971962616,0.016790442363577653,0.008447488584474885,0.005320630926167258,8560.436363636363,0.15686993513983133,2022
240276068041,Block Group 1; Census Tract 6068.04; Howard County; Maryland,8,6,14,14,0.0,0.005306859205776174,0.012651195499296766,0.014141414141414142,0.007632107023411372,11640.79,0.14911966555183948,2022
240276068042,Block Group 2; Census Tract 6068.04; Howard County; Maryland,107,79,186,186,0.0,0.07050541516245487,0.16808016877637133,0.1878787878787879,0.10139799331103679,154656.21000000002,1.9811612709030102,2022
240276068051,Block Group 1; Census Tract 6068.05; Howard County; Maryland,95,71,166,166,0.0,0.27517921146953406,0.06847383178091049,0.16089719605897437,0.03319896031725696,113822.45161290321,1.3050369525794208,2022
240276068052,Block Group 2; Census Tract 6068.05; Howard County; Maryland,38,29,67,67,0.0,0.1110663082437276,0.02763702848988556,0.0649404345539234,0.013399580369013354,45940.38709677419,0.5267317820651879,2022
240276068053,Block Group 3; Census Tract 6068.05; Howard County; Maryland,26,20,46,46,0.0,0.07625448028673835,0.018974676276637847,0.044585969992245914,0.009199711895143497,31541.16129032258,0.3616367458955022,2022
240276068071,Block Group 1; Census Tract 6068.07; Howard County; Maryland,137,102,239,239,0.0,0.1838006230529595,0.09759358288770054,0.33980582524271846,0.02506162695152013,221442.0,2.2085969597370583,2022
240276068081,Block Group 1; Census Tract 6068.08; Howard County; Maryland,21,16,37,37,0.0,0.10128015718860382,0.025443492582016343,0.026286902262688497,0.003938014303793285,21639.714285714286,0.2723741079568981,2022
240276068082,Block Group 2; Census Tract 6068.08; Howard County; Maryland,89,66,155,155,0.0,0.4242817395738809,0.1065876040597982,0.1101208067761275,0.016497086948323223,90652.85714285714,1.1410266684680868,2022
240276068083,Block Group 3; Census Tract 6068.08; Howard County; Maryland,63,46,109,109,0.0,0.29836586847453556,0.0749551538226968,0.07743979315224449,0.011601177273336974,63749.428571428565,0.8023993991162673,2022
240276069011,Block Group 1; Census Tract 6069.01; Howard County; Maryland,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
240276069012,Block Group 2; Census Tract 6069.01; Howard County; Maryland,20,14,34,34,0.0,0.08956796628029505,0.027364303772218535,0.014470734744707347,0.01675781339134271,9909.556164383563,0.1869398089341538,2022
240276069013,Block Group 3; Census Tract 6069.01; Howard County; Maryland,49,37,86,86,0.0,0.22655426765015807,0.06921559189443512,0.036602446707200934,0.04238741034280803,25065.347945205478,0.4728477520099184,2022
240276069014,Block Group 4; Census Tract 6069.01; Howard County; Maryland,141,104,245,245,0.0,0.6454162276080084,0.1971839536527512,0.1042744121309794,0.12075483179055777,71407.09589041096,1.347066270260814,2022
240276069041,Block Group 1; Census Tract 6069.04; Howard County; Maryland,94,70,164,164,0.0,0.44994871794871794,0.10303292894280763,0.05580264916757808,0.0867007628592585,64653.84615384615,1.3244911229357166,2022
240276069042,Block Group 2; Census Tract 6069.04; Howard County; Maryland,44,33,77,77,0.0,0.21125641025641026,0.04837521663778163,0.026200024304289707,0.0407070654887982,30355.76923076923,0.6218647345490864,2022
240276069043,Block Group 3; Census Tract 6069.04; Howard County; Maryland,11,8,19,19,0.0,0.05212820512820513,0.011936741767764299,0.006464941062097461,0.010044600575157997,7490.384615384616,0.15344714229133302,2022
240276069051,Block Group 1; Census Tract 6069.05; Howard County; Maryland,9,7,16,16,0.0,0.005954736465223208,0.003807187460175863,0.00612161071313593,0.004789331820116328,3643.488721804511,0.06123028325530807,2022
240276069052,Block Group 2; Census Tract 6069.05; Howard County; Maryland,149,111,260,260,0.0,0.09676446755987712,0.061866796227857776,0.09947617408845885,0.07782664207689033,59206.691729323305,0.9949921028987562,2022
240276069053,Block Group 3; Census Tract 6069.05; Howard County; Maryland,147,109,256,256,0.0,0.09527578344357132,0.06091499936281381,0.09794577141017488,0.07662930912186125,58295.819548872176,0.9796845320849291,2022
240276069061,Block Group 1; Census Tract 6069.06; Howard County; Maryland,72,53,125,125,0.0,0.37425149700598803,0.11145551451867894,0.0605698034370102,0.05951881284160651,42669.53592814371,0.7932516975395005,2022
240276069062,Block Group 2; Census Tract 6069.06; Howard County; Maryland,48,36,84,84,0.0,0.25149700598802394,0.07489810575655224,0.04070290790967085,0.03999664222955957,28673.928143712572,0.5330651407465443,2022
240276069063,Block Group 3; Census Tract 6069.06; Howard County; Maryland,72,53,125,125,0.0,0.37425149700598803,0.11145551451867894,0.0605698034370102,0.05951881284160651,42669.53592814371,0.7932516975395005,2022
240276069071,Block Group 1; Census Tract 6069.07; Howard County; Maryland,71,53,124,124,0.0,0.06974392255482545,0.056117263642401494,0.01782460083345039,0.02494679436020218,16860.06349206349,0.42109879622239965,2022
240276069072,Block Group 2; Census Tract 6069.07; Howard County; Maryland,95,70,165,165,0.0,0.09280441307698549,0.0746721653306149,0.023718218850962217,0.03319533120510774,22434.761904761905,0.5603330756185156,2022
240276069073,Block Group 3; Census Tract 6069.07; Howard County; Maryland,196,145,341,341,0.0,0.19179578702576996,0.1543224750166041,0.049017652291988574,0.06860368449055598,46365.1746031746,1.158021689611599,2022
